studentID	condition	subject	video	cumulative watched	fraction watched	fraction rewatched	number of 2 sec segments	moused over filmstrip	clicked filmstrip	enlarged filmstrip	highlighted in subtitleviewer	highlighted from video	highlighted total	played highlights	searched	clicked subtitleviewer
55542696d2232f.xml	2	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
55542696d2232f.xml	2	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
58360814109fd108fb.xml	1	ENG	(A draft) The MOSFET (part 1 of 3)-U2wWpLQACo8.mp4	16	0.014	0.0	None	12	2	2	0	0	0	0	0	0
58360814109fd108fb.xml	1	ENG	The FET (field effect transistor)-SjeK1nkiFvI.mp4	0	0.0	0.0	None	2	1	0	0	0	0	0	0	0
58467A-79-19-91-1D-71.xml	1	CS	5_PausingProgramsWithSleep1.mp4	18	0.045	0.0	None	0	0	0	0	0	0	0	0	0
58467A-79-19-91-1D-71.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
58467A-79-19-91-1D-71.xml	1	CS	3_SevenSegmentDisplays.mp4	592	1.0	0.896	None	187	9	0	0	0	0	0	0	0
58467A-79-19-91-1D-71.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
58467A-79-19-91-1D-71.xml	1	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
58467A-79-19-91-1D-71.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
58467A-79-19-91-1D-71.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
58467A-79-19-91-1D-71.xml	1	CS	4_Programming7SegmentDisplays.mp4	216	1.0	0.0	None	0	0	1	0	0	0	0	0	0
58467A-79-19-91-1D-71.xml	1	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
58467A-79-19-91-1D-71.xml	1	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
58478860-EB-69-E1-6E-DE.xml	1	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
58478860-EB-69-E1-6E-DE.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
58478860-EB-69-E1-6E-DE.xml	1	CS	3_SevenSegmentDisplays.mp4	327	0.847	0.0	None	3	1	0	0	0	0	0	0	0
58478860-EB-69-E1-6E-DE.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
58478860-EB-69-E1-6E-DE.xml	1	CS	1_IntroductionToDAQProgramming.mp4	298	0.633	0.0	None	4	0	0	0	0	0	0	0	0
58478860-EB-69-E1-6E-DE.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
58478860-EB-69-E1-6E-DE.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
58478860-EB-69-E1-6E-DE.xml	1	CS	4_Programming7SegmentDisplays.mp4	216	1.0	0.0	None	0	0	0	0	0	0	0	0	0
58478860-EB-69-E1-6E-DE.xml	1	CS	7_DAQReview.mp4	502	0.994	0.0	None	0	0	0	0	0	0	0	0	0
58478860-EB-69-E1-6E-DE.xml	1	CS	6_AnalogRead.mp4	167	0.465	0.006	None	33	18	0	0	0	0	0	0	0
59,55,903c15c2da7da6.xml	2	CS	5_PausingProgramsWithSleep1.mp4	329	0.818	0.0	None	1	0	0	0	0	0	0	0	1
59,55,903c15c2da7da6.xml	2	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59,55,903c15c2da7da6.xml	2	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59,55,903c15c2da7da6.xml	2	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	235	0.826	0.021	None	0	0	0	0	0	0	0	0	6
59,55,903c15c2da7da6.xml	2	CS	1_IntroductionToDAQProgramming.mp4	253	0.537	0.0	None	1	0	0	0	0	0	0	0	1
59,55,903c15c2da7da6.xml	2	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59,55,903c15c2da7da6.xml	2	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59,55,903c15c2da7da6.xml	2	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59,55,903c15c2da7da6.xml	2	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59,55,903c15c2da7da6.xml	2	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
595072b8e856419f10.xml	2	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
595072b8e856419f10.xml	2	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
595072b8e856419f10.xml	2	CS	3_SevenSegmentDisplays.mp4	2	0.005	0.0	None	0	0	0	0	0	0	0	0	0
595072b8e856419f10.xml	2	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
595072b8e856419f10.xml	2	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
595072b8e856419f10.xml	2	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
595072b8e856419f10.xml	2	CS	2_DigitalReadAndWrite.mp4	4	0.011	0.0	None	1	0	0	0	0	0	0	0	0
595072b8e856419f10.xml	2	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
595072b8e856419f10.xml	2	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
595072b8e856419f10.xml	2	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
5951956c4008bd03ae.xml	1	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
5951956c4008bd03ae.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
5951956c4008bd03ae.xml	1	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
5951956c4008bd03ae.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
5951956c4008bd03ae.xml	1	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
5951956c4008bd03ae.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
5951956c4008bd03ae.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
5951956c4008bd03ae.xml	1	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
5951956c4008bd03ae.xml	1	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
5951956c4008bd03ae.xml	1	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59535178-84-3C-35-0C-7D.xml	2	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59535178-84-3C-35-0C-7D.xml	2	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59535178-84-3C-35-0C-7D.xml	2	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59535178-84-3C-35-0C-7D.xml	2	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	148	0.527	0.0	None	14	2	0	0	0	0	0	0	2
59535178-84-3C-35-0C-7D.xml	2	CS	1_IntroductionToDAQProgramming.mp4	341	0.722	0.004	None	81	8	0	0	0	0	0	0	0
59535178-84-3C-35-0C-7D.xml	2	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59535178-84-3C-35-0C-7D.xml	2	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59535178-84-3C-35-0C-7D.xml	2	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59535178-84-3C-35-0C-7D.xml	2	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59535178-84-3C-35-0C-7D.xml	2	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59564440-E2-30-56-8B-C7.xml	2	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59564440-E2-30-56-8B-C7.xml	2	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59564440-E2-30-56-8B-C7.xml	2	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59564440-E2-30-56-8B-C7.xml	2	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	37	0.132	0.0	None	12	1	0	0	0	0	0	0	0
59564440-E2-30-56-8B-C7.xml	2	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59564440-E2-30-56-8B-C7.xml	2	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59564440-E2-30-56-8B-C7.xml	2	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59564440-E2-30-56-8B-C7.xml	2	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
59564440-E2-30-56-8B-C7.xml	2	CS	7_DAQReview.mp4	451	0.893	0.0	None	0	0	0	0	0	0	0	0	0
59564440-E2-30-56-8B-C7.xml	2	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
60,51,80F0-76-1C-78-F4-FB.xml	1	CS	5_PausingProgramsWithSleep1.mp4	402	1.0	0.0	None	0	0	0	0	0	0	0	0	0
60,51,80F0-76-1C-78-F4-FB.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
60,51,80F0-76-1C-78-F4-FB.xml	1	CS	3_SevenSegmentDisplays.mp4	386	1.0	0.0	None	2	0	0	0	0	0	0	0	0
60,51,80F0-76-1C-78-F4-FB.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	16	0.057	0.0	None	8	0	0	0	0	0	0	0	0
60,51,80F0-76-1C-78-F4-FB.xml	1	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
60,51,80F0-76-1C-78-F4-FB.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
60,51,80F0-76-1C-78-F4-FB.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
60,51,80F0-76-1C-78-F4-FB.xml	1	CS	4_Programming7SegmentDisplays.mp4	227	1.0	0.102	None	9	1	0	0	0	0	0	0	0
60,51,80F0-76-1C-78-F4-FB.xml	1	CS	7_DAQReview.mp4	766	1.0	0.96	None	157	4	0	0	0	0	0	0	0
60,51,80F0-76-1C-78-F4-FB.xml	1	CS	6_AnalogRead.mp4	357	1.0	0.0	None	6	0	0	0	0	0	0	0	0
60560574-D0-2B-34-B2-35.xml	1	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
60560574-D0-2B-34-B2-35.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
60560574-D0-2B-34-B2-35.xml	1	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
60560574-D0-2B-34-B2-35.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
60560574-D0-2B-34-B2-35.xml	1	CS	1_IntroductionToDAQProgramming.mp4	188	0.399	0.0	None	0	1	1	0	0	0	0	0	0
60560574-D0-2B-34-B2-35.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
60560574-D0-2B-34-B2-35.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
60560574-D0-2B-34-B2-35.xml	1	CS	4_Programming7SegmentDisplays.mp4	77	0.356	0.0	None	16	9	0	0	0	0	0	0	0
60560574-D0-2B-34-B2-35.xml	1	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
60560574-D0-2B-34-B2-35.xml	1	CS	6_AnalogRead.mp4	353	0.908	0.143	None	13	5	2	0	0	0	0	0	0
635453d0a637e4e96c.xml	1	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635453d0a637e4e96c.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635453d0a637e4e96c.xml	1	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635453d0a637e4e96c.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635453d0a637e4e96c.xml	1	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635453d0a637e4e96c.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635453d0a637e4e96c.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635453d0a637e4e96c.xml	1	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635453d0a637e4e96c.xml	1	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635453d0a637e4e96c.xml	1	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635901C0-33-5E-E9-38-23.xml	1	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635901C0-33-5E-E9-38-23.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635901C0-33-5E-E9-38-23.xml	1	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635901C0-33-5E-E9-38-23.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635901C0-33-5E-E9-38-23.xml	1	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635901C0-33-5E-E9-38-23.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635901C0-33-5E-E9-38-23.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635901C0-33-5E-E9-38-23.xml	1	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635901C0-33-5E-E9-38-23.xml	1	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
635901C0-33-5E-E9-38-23.xml	1	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
66499454-27-1E-1F-E1-3A.xml	2	ENG	(A draft) The MOSFET (part 1 of 3)-U2wWpLQACo8.mp4	1182	1.0	0.019	None	11	1	0	0	2	2	0	11	2
66499454-27-1E-1F-E1-3A.xml	2	ENG	The FET (field effect transistor)-SjeK1nkiFvI.mp4	120	0.059	0.007	None	10	4	2	0	0	0	0	0	2
68,58,21F8-0F-41-0F-34-B4.xml	1	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
68,58,21F8-0F-41-0F-34-B4.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
68,58,21F8-0F-41-0F-34-B4.xml	1	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
68,58,21F8-0F-41-0F-34-B4.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
68,58,21F8-0F-41-0F-34-B4.xml	1	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
68,58,21F8-0F-41-0F-34-B4.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
68,58,21F8-0F-41-0F-34-B4.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
68,58,21F8-0F-41-0F-34-B4.xml	1	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
68,58,21F8-0F-41-0F-34-B4.xml	1	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
68,58,21F8-0F-41-0F-34-B4.xml	1	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
7057845A-EE-65-F2-87-81.xml	2	CS	5_PausingProgramsWithSleep1.mp4	402	1.0	0.0	None	0	0	0	0	0	0	0	0	0
7057845A-EE-65-F2-87-81.xml	2	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
7057845A-EE-65-F2-87-81.xml	2	CS	3_SevenSegmentDisplays.mp4	386	1.0	0.0	None	1	0	0	0	0	0	0	0	0
7057845A-EE-65-F2-87-81.xml	2	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
7057845A-EE-65-F2-87-81.xml	2	CS	1_IntroductionToDAQProgramming.mp4	543	0.994	0.318	None	119	6	0	0	0	0	0	0	0
7057845A-EE-65-F2-87-81.xml	2	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
7057845A-EE-65-F2-87-81.xml	2	CS	2_DigitalReadAndWrite.mp4	368	1.0	0.0	None	0	0	0	0	0	0	0	0	0
7057845A-EE-65-F2-87-81.xml	2	CS	4_Programming7SegmentDisplays.mp4	221	1.0	0.046	None	0	0	0	0	0	0	0	0	0
7057845A-EE-65-F2-87-81.xml	2	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
7057845A-EE-65-F2-87-81.xml	2	CS	6_AnalogRead.mp4	357	1.0	0.0	None	0	0	0	0	0	0	0	0	0
71,52,95D0-BF-9C-92-A0-D0.xml	1	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
71,52,95D0-BF-9C-92-A0-D0.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
71,52,95D0-BF-9C-92-A0-D0.xml	1	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
71,52,95D0-BF-9C-92-A0-D0.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	9	0.032	0.0	None	1	0	0	0	0	0	0	0	0
71,52,95D0-BF-9C-92-A0-D0.xml	1	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
71,52,95D0-BF-9C-92-A0-D0.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
71,52,95D0-BF-9C-92-A0-D0.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
71,52,95D0-BF-9C-92-A0-D0.xml	1	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
71,52,95D0-BF-9C-92-A0-D0.xml	1	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
71,52,95D0-BF-9C-92-A0-D0.xml	1	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
715070a45e60d0f3ef.xml	2	CS	5_PausingProgramsWithSleep1.mp4	402	1.0	0.0	None	0	0	0	0	0	0	0	0	0
715070a45e60d0f3ef.xml	2	CS	8_DAQSimulatorDemo1.mp4	33	0.143	0.0	None	0	0	0	0	0	0	0	0	0
715070a45e60d0f3ef.xml	2	CS	3_SevenSegmentDisplays.mp4	386	1.0	0.0	None	0	0	0	0	0	0	0	0	0
715070a45e60d0f3ef.xml	2	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	10	0.036	0.0	None	0	0	0	0	0	0	0	0	0
715070a45e60d0f3ef.xml	2	CS	1_IntroductionToDAQProgramming.mp4	471	1.0	0.0	None	0	0	1	0	0	0	0	0	0
715070a45e60d0f3ef.xml	2	CS	9_PlottingGraphsWithExcel1.mp4	4	0.008	0.0	None	0	0	0	0	0	0	0	0	0
715070a45e60d0f3ef.xml	2	CS	2_DigitalReadAndWrite.mp4	505	1.0	0.745	None	0	0	0	0	0	0	0	0	0
715070a45e60d0f3ef.xml	2	CS	4_Programming7SegmentDisplays.mp4	216	1.0	0.0	None	0	0	0	0	0	0	0	0	0
715070a45e60d0f3ef.xml	2	CS	7_DAQReview.mp4	505	1.0	0.0	None	0	0	0	0	0	0	0	0	0
715070a45e60d0f3ef.xml	2	CS	6_AnalogRead.mp4	357	1.0	0.0	None	0	0	0	0	0	0	0	0	0
715846a0999b1a4cc1.xml	2	CS	5_PausingProgramsWithSleep1.mp4	402	1.0	0.0	None	0	1	0	0	0	0	0	0	0
715846a0999b1a4cc1.xml	2	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
715846a0999b1a4cc1.xml	2	CS	3_SevenSegmentDisplays.mp4	384	0.995	0.0	None	0	1	0	0	0	0	0	0	0
715846a0999b1a4cc1.xml	2	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
715846a0999b1a4cc1.xml	2	CS	1_IntroductionToDAQProgramming.mp4	502	1.0	0.132	None	86	1	0	0	3	3	0	0	1
715846a0999b1a4cc1.xml	2	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
715846a0999b1a4cc1.xml	2	CS	2_DigitalReadAndWrite.mp4	368	1.0	0.0	None	0	0	0	0	0	0	0	0	0
715846a0999b1a4cc1.xml	2	CS	4_Programming7SegmentDisplays.mp4	216	1.0	0.0	None	18	0	0	0	0	0	0	0	0
715846a0999b1a4cc1.xml	2	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
715846a0999b1a4cc1.xml	2	CS	6_AnalogRead.mp4	344	0.964	0.0	None	96	0	0	0	0	0	0	0	0
73551234-02-86-A1-5F-8C.xml	2	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
73551234-02-86-A1-5F-8C.xml	2	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
73551234-02-86-A1-5F-8C.xml	2	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
73551234-02-86-A1-5F-8C.xml	2	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
73551234-02-86-A1-5F-8C.xml	2	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
73551234-02-86-A1-5F-8C.xml	2	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
73551234-02-86-A1-5F-8C.xml	2	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
73551234-02-86-A1-5F-8C.xml	2	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
73551234-02-86-A1-5F-8C.xml	2	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
73551234-02-86-A1-5F-8C.xml	2	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
7524851040f3a807c6.xml	2	PHI	JJ Thomson, Bystander at the Switch and Loop Trolley Problems.mp4	391	0.997	0.0	None	2	1	0	0	0	0	0	0	0
7524851040f3a807c6.xml	2	PHI	Philippa Foot, Trolley Driver and Transplant Problems.mp4	468	1.0	0.494	None	30	8	0	0	0	0	0	0	0
7524851040f3a807c6.xml	2	PHI	JJ Thomson, 'fat man' trolley problem.mp4	316	1.0	0.0	None	3	0	0	0	0	0	0	0	0
7557077831c1c6acd2.xml	2	ENG	(A draft) The MOSFET (part 1 of 3)-U2wWpLQACo8.mp4	44	0.035	0.005	None	5	0	0	0	0	0	0	0	0
7557077831c1c6acd2.xml	2	ENG	The FET (field effect transistor)-SjeK1nkiFvI.mp4	2965	0.837	1.166	None	2719	63	0	0	4	4	0	0	2
765437a8667f1509e8.xml	1	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
765437a8667f1509e8.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
765437a8667f1509e8.xml	1	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
765437a8667f1509e8.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
765437a8667f1509e8.xml	1	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
765437a8667f1509e8.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
765437a8667f1509e8.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
765437a8667f1509e8.xml	1	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
